2 4 4 -0.200191669792833
2 5 0 -1.2611450664765274
2 5 1 0.7603048722835972
2 5 2 -0.03691936193011554
2 5 3 -1.0655914728621594
2 5 4 0.09628577872481464
3 0 0 1.2017079637937522
3 0 1 0.9029442982133654
3 0 2 0.25971311824447846
3 0 3 0.8035151291229831
3 0 4 0.19983487033051317
3 1 0 2.176451179998602
3 1 1 -0.22942937999941104
3 1 2 0.3752902602190228
3 1 3 -1.2575729312796082
3 1 4 -0.6868552499303368
3 2 0 1.0070915958888091
3 2 1 -0.5090624127078628
3 2 2 1.3539852409418065
3 2 3 0.8381251827332126
3 2 4 0.7495051740183989
3 3 0 0.6818972847839562
3 3 1 -0.8600153585707155
3 3 2 -0.5870017670954596
3 3 3 -0.48100635556308774
3 3 4 -0.7374851884913753
3 4 0 -0.28980246687816674
3 4 1 -1.737368339931022
3 4 2 0.5897012313445655
3 4 3 -1.3657117479818812
3 4 4 0.6644687872221753
3 5 0 1.3268358534788134
3 5 1 -0.9475173693857619
3 5 2 0.9826121175790674
3 5 3 0.7358307790802314
3 5 4 1.9723689782029017
4 0 0 -0.015273495694007348
4 0 1 0.7649502402060472
4 0 2 -1.5056113138871876
4 0 3 -1.0028497675579304
4 0 4 -0.556541232061831
4 1 0 -0.13892435945766465
4 1 1 0.8064399741503439
4 1 2 -1.5318679815879641
4 1 3 -1.1150019212849496
4 1 4 0.8352856707897897
4 2 0 0.895575451325856
4 2 1 0.11618547657931097
4 2 2 -0.5082022462563359
4 2 3 0.21198095920934773
4 2 4 -0.26935165239905196
4 3 0 -0.4307479540954055
4 3 1 -0.18728319638814997
4 3 2 1.0018708814278845
4 3 3 1.469557253025449
4 3 4 1.3406975993974686
4 4 0 0.6591699946826042
4 4 1 0.5655221733584574
4 4 2 -0.5953473956352512
4 4 3 -1.4250096122497597
4 4 4 0.4766369399700341
4 5 0 0.4860577073232659
4 5 1 -0.46928523601998806
4 5 2 -1.147518270019169
4 5 3 1.1886969542958192
4 5 4 -0.33979449527505484
5 0 0 0.5052872920735152
5 0 1 0.3477868750448517
5 0 2 1.4723728968967709
5 0 3 -0.01302116951233583
5 0 4 -1.6383427267639952
5 1 0 -0.7042436243467223
5 1 1 0.036344411448280295
5 1 2 0.7202923922438511
5 1 3 0.7953460322459539
5 1 4 -1.4540091284903103
5 2 0 0.4595390379509703
5 2 1 -0.08464472869740637
5 2 2 0.8716891607900804
5 2 3 1.0314622533236917
5 2 4 0.0013576295143541935
5 3 0 0.8829581517498456
5 3 1 -0.061640185602740906
5 3 2 0.4170420760990559
5 3 3 -0.577277457847348
5 3 4 -0.519300886833707
5 4 0 0.3016229800629383
5 4 1 -0.07340882555477214
5 4 2 1.366991604098459
5 4 3 0.7317738697426053
5 4 4 0.18905529852151512
5 5 0 1.2096070865650268
5 5 1 0.5731328605671985
5 5 2 0.0574311362751827
5 5 3 0.04472338058670879
5 5 4 0.31855701852702534
6 0 0 -1.5109031908051929
6 0 1 0.9889303275098114
6 0 2 -0.7323747785126623
6 0 3 0.19467812476539398
6 0 4 -0.11646803631341998
6 1 0 -0.21181133609157957
6 1 1 1.9290644021802108
6 1 2 0.5289779649329396
6 1 3 -1.4138304823421086
6 1 4 -0.9589151538157049
6 2 0 0.5233735602884072
6 2 1 -0.3553369044087267
6 2 2 1.3588315853201782
6 2 3 -1.781118991539968
6 2 4 -1.1635254812711675
6 3 0 -0.40607736965052255
6 3 1 0.6575940471997318
6 3 2 -0.8445349788429292
6 3 3 0.6936665001288737
6 3 4 -0.3213246506120296
6 4 0 0.04916643428108298
6 4 1 -0.109909992044607
6 4 2 0.02186605440788785
6 4 3 -2.2421998111596855
6 4 4 -0.989904339910126
6 5 0 -0.6849500151446039
6 5 1 -1.1129727371366274
6 5 2 1.4799321600967303
6 5 3 1.1295872847100872
6 5 4 0.713012443169637
7 0 0 0.39515375396320473
7 0 1 -0.9272140718466355
7 0 2 0.06976578642055545
7 0 3 0.8984285320641762
7 0 4 2.4450430918823454
7 1 0 1.2036238257338587
7 1 1 0.6879440508996187
7 1 2 0.8279224871014563
7 1 3 -0.3620871407518202
7 1 4 1.3592889403949902
7 2 0 2.5368098936060965
7 2 1 -0.028787511790787937
7 2 2 -0.9039389112040357
7 2 3 0.04601929661245851
7 2 4 1.5467708822292965
7 3 0 1.5346674233688011
7 3 1 1.0520841962854655
7 3 2 -0.13168936356785566
7 3 3 -0.6494571406122301
7 3 4 0.5563733872355535
7 4 0 1.5427401311993805
7 4 1 0.6585475004080701
7 4 2 0.21858160999562543
7 4 3 -1.6618620591662348
7 4 4 -1.4426808200228785
7 5 0 -0.4768575002342656
7 5 1 -0.4076793031695436
7 5 2 1.5580901832272658
7 5 3 0.23505657129412177
7 5 4 0.2155750172154977
8 0 0 0.28888763001066686
8 0 1 -0.07825666920675331
8 0 2 1.6668305376486738
8 0 3 -1.1672873233163192
8 0 4 0.04714119944104651
8 1 0 -0.020387183822130697
8 1 1 0.09488290110346101
8 1 2 -0.05432943685462537
8 1 3 -0.36992399353210276
8 1 4 0.9944561822474384
8 2 0 0.023855955643782543
8 2 1 0.6062115304909195
8 2 2 0.3144932510652932
8 2 3 0.11112315952841974
8 2 4 -0.5265208966600674
8 3 0 1.1735104417822235
8 3 1 -1.0256024698928234
8 3 2 -0.8537601273840049
8 3 3 0.3323120860033607
8 3 4 -1.2108680643102043
8 4 0 0.6648677547899101
8 4 1 -0.15311453083934937
8 4 2 -0.44297534863124527
8 4 3 0.6549762733785089
8 4 4 -1.0640038553809714
8 5 0 2.0815408514587976
8 5 1 -1.8120200926707914
8 5 2 0.9401529338820813
8 5 3 -0.051825735282256064
8 5 4 -0.25309299136200475
9 0 0 0.01429564574405749
9 0 1 0.35550872833312347
9 0 2 0.5942494577649619
9 0 3 0.3479275751594208
9 0 4 0.49462235245292824
9 1 0 0.5146941476137081
9 1 1 -1.7501395377296631
9 1 2 1.7474916956754638
9 1 3 0.1632235959772202
9 1 4 0.06782053273285948
9 2 0 0.5168393338915551
9 2 1 0.4865921687815571
9 2 2 0.4227233680242911
9 2 3 -0.05846906685280553
9 2 4 0.29252692542568814
9 3 0 -1.133497783809806
9 3 1 -1.3122712227894717
9 3 2 0.6072263763036482
9 3 3 -0.703906975236698
9 3 4 0.6620194659128333
9 4 0 1.8602052135517384
9 4 1 0.003165824361077321
9 4 2 -1.425571495563384
9 4 3 1.8132252628284466
9 4 4 -1.2947497260696479
9 5 0 2.4106793792969508
9 5 1 0.17924252567260934
9 5 2 -1.0721094058128786
9 5 3 -0.5972629839272192
9 5 4 0.8205185024318273
10 0 0 0.4248254831894047
10 0 1 -0.6094986105121135
10 0 2 0.16816452351982625
10 0 3 -0.3727111417223182
10 0 4 0.5733319047987969
10 1 0 0.8786789017918815
10 1 1 -0.5147917962831589
10 1 2 0.22189830503219612
10 1 3 0.4223133505816024
10 1 4 -1.6533208471687526
10 2 0 -0.5191467363406468
10 2 1 -1.1472161539347974
10 2 2 0.8998289699723677
10 2 3 0.9091195718991678
10 2 4 -0.4603494583218158
10 3 0 -0.9325429219549143
10 3 1 -0.3029211954083427
10 3 2 0.0034768756978909216
10 3 3 -0.34376353392430464
10 3 4 0.08711804157499563
10 4 0 0.23547826605693425
10 4 1 0.35907757395677764
10 4 2 0.42855279940039304
10 4 3 2.385362566883561
10 4 4 1.4186631401499767
10 5 0 -0.8846676921903779
10 5 1 2.0883541905737624
10 5 2 -0.46186722772509775
10 5 3 -0.8389127924904292
10 5 4 -0.16637946713115
11 0 0 0.8908798880344855
11 0 1 0.1536189494361488
11 0 2 -1.0620680623526646
11 0 3 1.6870462121006067
11 0 4 1.3394252567848484
11 1 0 0.6544974310024552
11 1 1 0.11792968445728275
11 1 2 2.6301313104153166
11 1 3 -0.7950773209472985
11 1 4 0.4489070205656364
11 2 0 -0.6419727453556967
11 2 1 1.3454054228529735
11 2 2 -0.38168486647376143
11 2 3 1.0150718136659604
11 2 4 -2.0954912132355616
11 3 0 -1.0871558319249601
11 3 1 -0.724787168542185
11 3 2 -0.4985569410929799
11 3 3 -0.6569346162274454
11 3 4 0.246830822453436
11 4 0 1.3163453262023994
11 4 1 -0.07230409434083529
11 4 2 -0.11565937283689277
11 4 3 1.4836770483455106
11 4 4 0.9892678781604562
11 5 0 0.8670372499208904
11 5 1 0.08748962754081094
11 5 2 0.22674006973588035
11 5 3 0.1976396605529308
11 5 4 -0.6585948043095804
12 0 0 0.8208666980230294
12 0 1 -0.08216832797753598
12 0 2 -0.3287792291411141
12 0 3 -0.04806415740141459
12 0 4 1.2741605225277426
12 1 0 0.8619261796534403
12 1 1 4.224242979780341
12 1 2 0.6292913379121646
12 1 3 -0.7945275391313869
12 1 4 0.06832191375380121
12 2 0 -0.16586420286995845
12 2 1 -0.7274338285209195
12 2 2 0.24319971844027116
12 2 3 1.39956912410375
12 2 4 0.5293673384848452
12 3 0 0.9054235160169536
12 3 1 1.3374934092206765
12 3 2 -1.381358366145494
12 3 3 0.3029101251198969
12 3 4 -0.5821935222598719
12 4 0 -0.269847907268706
12 4 1 0.3608951085197377
12 4 2 -0.9990440067061908
12 4 3 -1.5977577317916758
12 4 4 -0.6245756230579853
12 5 0 -0.630758053474959
12 5 1 1.42701050079026
12 5 2 -0.23161250808805753
12 5 3 -0.23018939709288097
12 5 4 0.3910730745886651
13 0 0 -0.09035519872365262
13 0 1 0.20576271038443292
13 0 2 0.3086472262576767
13 0 3 -1.3804626384026015
13 0 4 -0.16556830474273035
13 1 0 -0.20039191420237795
13 1 1 0.7877728790205132
13 1 2 -0.07235477630155086
13 1 3 0.5017736669582749
13 1 4 -0.3109039245768716
13 2 0 -0.4525559510127109
13 2 1 -0.8955053798803361
13 2 2 1.0478636125430743
13 2 3 -0.07803642203982479
13 2 4 0.9060380105232549
13 3 0 0.5617848633312325
13 3 1 1.3029150531427005
13 3 2 -0.5391966385863672
13 3 3 -0.7040460547623477
13 3 4 -0.33392042981636477
13 4 0 -1.4882395319878636
13 4 1 -0.03872037409431575
13 4 2 -0.04505499682054786
13 4 3 -0.03147693697315628
13 4 4 0.5260386434617368
13 5 0 0.3837363203912387
13 5 1 0.11675299164410295
13 5 2 -0.9324587964700924
13 5 3 -0.7101784972763757
13 5 4 -0.01599747820193335
14 0 0 0.6064761729544526
14 0 1 -1.448722933149373
14 0 2 -0.36070620612227483
14 0 3 -0.1408306576671836
14 0 4 0.3734237133185325
14 1 0 -0.2843905583144437
14 1 1 -0.026603700216248555
14 1 2 -1.6005846103396386
14 1 3 -0.5197452254225968
14 1 4 -1.6326121107559268
14 2 0 0.22136692274066602
14 2 1 -1.1053623399629229
14 2 2 0.09451778061441259
14 2 3 0.14961723228997711
14 2 4 0.34425848179321733
14 3 0 1.1398461495921166
14 3 1 -0.06283874137184453
14 3 2 0.12316705486195523
14 3 3 0.537217533680844
14 3 4 -0.31234653115645605
14 4 0 -0.6635051795720343
14 4 1 0.5600579903663918
14 4 2 1.1950911690164974
14 4 3 0.8027948545746231
14 4 4 -1.329343018025008
14 5 0 -0.6319882448446118
14 5 1 1.4995595481947503
14 5 2 0.32916641636018645
14 5 3 -0.664820990085768
14 5 4 0.8426955614911628
15 0 0 -0.8347866675381642
15 0 1 -0.5227035973303369
15 0 2 1.4891769378012165
15 0 3 -0.002425079555771115
15 0 4 0.05037799086431805
15 1 0 -0.30411655811365074
15 1 1 0.7101047135173056
15 1 2 -1.5727866303758407
15 1 3 -2.012312103502073
15 1 4 -0.3355686639381691
15 2 0 0.21381067482356536
15 2 1 0.8651501662062404
15 2 2 0.8352435719529618
15 2 3 0.7074422109305649
15 2 4 1.0976291500486621
15 3 0 -1.2756710000821123
15 3 1 0.8080399156741515
15 3 2 -1.5660706430812896
15 3 3 -1.651450391395299
15 3 4 -2.0877303530705604
15 4 0 1.187465962712432
15 4 1 -1.2919995060586804
15 4 2 1.5042305798885178
15 4 3 -1.3106048295623889
15 4 4 1.0882524093358235
15 5 0 -0.6524977780435229
15 5 1 1.871144051155522
15 5 2 -0.46274574361138116
15 5 3 1.5768020486506946
15 5 4 -0.2318423530021517
16 0 0 -0.08598555366168523
16 0 1 -0.6552803576561348
16 0 2 0.08338717011704787
16 0 3 0.7214458732006215
16 0 4 1.5112334633483129
16 1 0 0.09525516565994692
16 1 1 -0.8938011420734312
16 1 2 -0.8878323459943522
16 1 3 1.8253431115748415
16 1 4 0.8615877757216952
16 2 0 0.28666041355481264
16 2 1 0.39887346431758
16 2 2 -0.8233966202063503
16 2 3 0.41456144570107467
16 2 4 -0.49445529711326663
16 3 0 -0.17792756017741135
16 3 1 0.6033680604807096
16 3 2 0.9249593118664416
16 3 3 0.32899935848207096
16 3 4 0.8079445711225263
16 4 0 0.6167017960438129
16 4 1 0.8164069506212475
16 4 2 0.9296335697917925
16 4 3 0.37990762239605325
16 4 4 -0.7982864204281916
16 5 0 -0.06676299181385802
16 5 1 0.16434138554999758
16 5 2 0.30243780196432946
16 5 3 -0.4808684422263877
16 5 4 0.8806035741900282
17 0 0 -0.13743186102859248
17 0 1 -0.12333766006703126
17 0 2 0.7506092688048462
17 0 3 0.3993377157847864
17 0 4 0.9877642931341032
17 1 0 2.476261834675774
17 1 1 -0.05636798393079523
17 1 2 -0.44094964957475025
17 1 3 -0.7127087204547188
17 1 4 -1.9083514070184706
17 2 0 -0.08191361078265758
17 2 1 -0.5145855731025133
17 2 2 -0.07607913473489286
17 2 3 0.42970226882764545
17 2 4 -1.954079858726095
17 3 0 0.559686489396895
17 3 1 0.9159099493388287
17 3 2 -1.2721712604266036
17 3 3 0.2711287811641314
17 3 4 0.4474971361198521
17 4 0 -1.463007065070699
17 4 1 0.02423168287511161
17 4 2 -0.67527170491074
17 4 3 1.477243461661322
17 4 4 -0.5204279397303135
17 5 0 0.9709757351596914
17 5 1 1.0745727572839667
17 5 2 -0.23474823105902456
17 5 3 1.9927876659748869
17 5 4 0.7530341243807497
18 0 0 -0.7329581582184668
18 0 1 0.9854189984390047
18 0 2 -0.936177533561244
18 0 3 2.0316417345507602
18 0 4 -0.4149133695811592
18 1 0 0.3665790847135325
18 1 1 -1.050930480192074
18 1 2 0.42006604659970803
18 1 3 1.5570653004825428
18 1 4 -0.11804430930717202
18 2 0 -2.083591827085421
18 2 1 -0.6453356380321663
18 2 2 0.38271461618986297
18 2 3 -0.5358493339407971
18 2 4 1.0340124463377025
18 3 0 0.622273251709714
18 3 1 0.48612010964955354
18 3 2 0.8587126468671622
18 3 3 -0.6765930705596003
18 3 4 -0.001816190550515773
18 4 0 0.4956452646376633
18 4 1 0.434886074063321
18 4 2 0.1841130829529857
18 4 3 -0.4207307822136316
18 4 4 -0.5305672012901818
18 5 0 0.2741959493433655
18 5 1 0.5612756392902064
18 5 2 -0.3462811787875616
18 5 3 0.7278152676281523
18 5 4 -0.22065979619423123
19 0 0 0.146617803320962
19 0 1 -0.22851316378701175
19 0 2 -0.37470633048233365
19 0 3 1.4853620028124375
19 0 4 1.0038691718515589
19 1 0 -0.17309150626428624
19 1 1 1.2354542369695907
19 1 2 0.23723992019098036
19 1 3 -0.18275048627079155
19 1 4 0.610083806149297
19 2 0 -1.0517720649815867
19 2 1 0.27060396737832115
19 2 2 -1.4116479095239907
19 2 3 1.7135309715912912
19 2 4 0.20551370176392456
19 3 0 -0.37867723841336054
19 3 1 0.11632290689213082
19 3 2 -0.04212697662535888
19 3 3 1.5390451062672554
19 3 4 -1.2603654414291308
19 4 0 0.1298452123353093
19 4 1 -0.6608383622698643
19 4 2 1.1119247186983883
19 4 3 -0.09952949270281847
19 4 4 1.205671000184381
19 5 0 0.12852038617071063
19 5 1 -0.6935560564499982
19 5 2 -0.29660110318417704
19 5 3 0.044164332343449395
19 5 4 2.3365813790623724
20 0 0 -0.003272871437872826
20 0 1 -0.36235883728795726
20 0 2 2.1330800316419625
20 0 3 0.18237682774285993
20 0 4 0.6991455264139004
20 1 0 -0.6478701768889146
20 1 1 -0.4122899104268586
20 1 2 -1.3093962455435622
20 1 3 -0.2309020759171442
20 1 4 -0.896364444814371
20 2 0 0.9800346186440727
20 2 1 0.2240390266124813
20 2 2 -0.046999500888872045
20 2 3 -1.5804176205697624
20 2 4 0.5219316519183901
20 3 0 -0.24939103390553002
20 3 1 -1.5902985922043473
20 3 2 -1.321728739456967
20 3 3 -0.04340024439222898
20 3 4 -0.909135236182509
20 4 0 -1.6141005367968169
20 4 1 -1.0264557575748592
20 4 2 -1.1965196734764163
20 4 3 -1.5731179326110643
20 4 4 -0.1147002968702096
20 5 0 1.6351956496978994
20 5 1 -0.5747727792248397
20 5 2 0.16130408869244084
20 5 3 -0.04947048383580722
20 5 4 0.5940499194211075
21 0 0 0.5053226637152571
21 0 1 0.6271447529873527
21 0 2 0.15975486427531563
21 0 3 0.5626084598819466
21 0 4 -0.3250844541690384
21 1 0 0.930878813959179
21 1 1 -1.0603922181266718
21 1 2 0.5461857304568901
21 1 3 -1.4321582516124283
21 1 4 -3.433363315068762
21 2 0 -0.9458184317165975
21 2 1 0.4006588861620289
21 2 2 0.8442967963235882
21 2 3 -0.69650546418768
21 2 4 0.6589372565824969
21 3 0 0.08346690010783352
21 3 1 -0.7575407135984021
21 3 2 -0.01137120334042639
21 3 3 -0.32603218444243687
21 3 4 0.39943199793612216
21 4 0 1.389058283323573
21 4 1 -1.2460548393834148
21 4 2 1.4708635485518369
21 4 3 0.8878235144153295
21 4 4 -0.713153597992118
21 5 0 -0.6818190645484099
21 5 1 1.3695220580360612
21 5 2 -0.8102089432602543
21 5 3 -1.1097422184021863
21 5 4 -2.117276001656793
22 0 0 0.23188921982721925
22 0 1 -1.2398800660206173
22 0 2 0.860095027889547
22 0 3 -0.20200435289895907
22 0 4 0.18171235646995515
22 1 0 -0.8409359547740551
22 1 1 0.4059511985744337
22 1 2 -0.18694484356996244
22 1 3 2.5678261734413224
22 1 4 1.1905125731362174
22 2 0 -1.4516132603625844
22 2 1 1.0774467989339187
22 2 2 -0.24445494678799579
22 2 3 0.3042384233216122
22 2 4 1.5769067138289832
22 3 0 -0.6018344864681899
22 3 1 0.5951557434338277
22 3 2 -1.261972763383261
22 3 3 -0.8533873054858493
22 3 4 0.7878568306026692
22 4 0 0.26487641110844373
22 4 1 -0.4913372531757874
22 4 2 -0.06253553098752283
22 4 3 -1.252679129964307
22 4 4 0.6823686511620164
22 5 0 -0.3658789760783303
22 5 1 1.35078022859443
22 5 2 0.24583323145919153
22 5 3 0.14916065691453712
22 5 4 -0.7454051500719154
23 0 0 0.2382463549301955
23 0 1 0.22505431843483537
23 0 2 -0.8433630622366836
23 0 3 -0.31630163318101606
23 0 4 -1.7283415268016527
23 1 0 -0.00953277986950109
23 1 1 1.6184389576773737
23 1 2 0.2588024836254394
23 1 3 1.475559578647207
23 1 4 -0.25176622193364057
23 2 0 -0.10280726452386721
23 2 1 -0.05825816887657388
23 2 2 0.09826926347311062
23 2 3 -1.16186878486007
23 2 4 0.7106914401803639
23 3 0 -0.029446155388651557
23 3 1 -0.04054962939250484
23 3 2 0.8581401336614849
23 3 3 -0.8623854274735614
23 3 4 0.17809462639016668
23 4 0 -1.4420310386413804
23 4 1 -0.7440068893807344
23 4 2 -0.26310556144971625
23 4 3 -0.11348647234605112
23 4 4 -0.22418904358817296
23 5 0 -1.5256051165404132
23 5 1 -0.7261326545064478
23 5 2 -0.2687032146262397
23 5 3 -0.16582600927702706
23 5 4 -0.3341834924327924
24 0 0 0.4698125835500931
24 0 1 0.42674315168043997
24 0 2 0.0066613442305627065
24 0 3 -1.034728955333404
24 0 4 0.45495165146881517
24 1 0 0.6476422042553812
24 1 1 -1.3889409594023134
24 1 2 -0.8406852745831502
24 1 3 0.5400164166686369
24 1 4 1.0226019534135629
24 2 0 1.1326292921631014
24 2 1 1.120650366783357
24 2 2 0.4196471004887175
24 2 3 0.12951837008013906
24 2 4 1.633645612500656
24 3 0 -0.8119678891800849
24 3 1 -0.22231887428770997
24 3 2 -1.2997872265044819
24 3 3 1.6012368902955865
24 3 4 0.14172077079432516
24 4 0 -0.004765418742423992
24 4 1 1.146193064372659
24 4 2 0.19382025337925285
24 4 3 -0.5382294384296002
24 4 4 -2.1160221252870506
24 5 0 -0.14344918421941336
24 5 1 -1.1980133228013705
24 5 2 1.3327090269882302
24 5 3 -1.1264081125552703
24 5 4 0.448276265677492
25 0 0 1.2304764163708646
25 0 1 -0.5764885013625581
25 0 2 0.7504247968932574
25 0 3 -0.9555726504455752
25 0 4 0.22821463429433475
25 1 0 -0.5676942952521997
25 1 1 1.9455022126002528
25 1 2 -0.6577243725557618
25 1 3 -0.11265053995646787
25 1 4 0.6620622777894831
25 2 0 1.0143813154073549
25 2 1 0.9934311798657548
25 2 2 2.111918281585541
25 2 3 -0.44327401256848037
25 2 4 -0.5864805019494913
25 3 0 0.2700189648251079
25 3 1 0.08673614975618879
25 3 2 -0.19901041491722618
25 3 3 0.1708501702197123
25 3 4 -0.8053643710539076
25 4 0 0.0671999674088618
25 4 1 -0.06372983808738628
25 4 2 0.36451224238294827
25 4 3 0.13981499073044598
25 4 4 -0.4131222675956369
25 5 0 1.2282214387137376
25 5 1 0.05331716325200159
25 5 2 1.8415613469556709
25 5 3 0.42021566252668957
25 5 4 -0.283466979071927
26 0 0 1.653983813721854
26 0 1 0.23658662458268434
26 0 2 1.299017656693107
26 0 3 0.9548290609160389
26 0 4 -0.05283458572111832
26 1 0 1.0878742001927444
26 1 1 -0.19578027566984194
26 1 2 -1.4805380793052576
26 1 3 -1.8124972962596628
26 1 4 1.3437176717542412
26 2 0 0.9010705355286667
26 2 1 -0.8870295959547081
26 2 2 0.8349980534852955
26 2 3 -1.0592752670119805
26 2 4 -1.4608547001435386
26 3 0 -0.27746319998554037
26 3 1 2.994645178146804
26 3 2 -1.1074467200805014
26 3 3 0.5785071355583477
26 3 4 1.1574680850631274
26 4 0 -0.5336458220820531
26 4 1 0.03210539399819273
26 4 2 -0.4969184186054998
26 4 3 -0.4944733232751992
26 4 4 -1.6272401590424295
26 5 0 1.5849792523221997
26 5 1 -1.030919027511809
26 5 2 -0.6504508169255746
26 5 3 0.02626322513702333
26 5 4 -0.1807981375185365
27 0 0 -0.31015351454673556
27 0 1 2.263988214695886
27 0 2 0.09005348950484787
27 0 3 -0.5883688532932516
27 0 4 0.8034303764151831
27 1 0 1.6828569105651312
27 1 1 0.08923152662136051
27 1 2 1.0820021272068205
27 1 3 -1.1923528923213569
27 1 4 1.0672859445845613
27 2 0 0.7481585222907421
27 2 1 -0.8329570677201549
27 2 2 0.03263324169188782
27 2 3 0.6543323201010893
27 2 4 1.9067644877571013
27 3 0 -0.9532152631361647
27 3 1 -0.25696831918233415
27 3 2 0.05470269038427274
27 3 3 -0.45228088624999496
27 3 4 -0.8657327082363772
27 4 0 -0.7527307842154309
27 4 1 -0.7253072524008545
27 4 2 -0.3416732459906111
27 4 3 0.998692206040473
27 4 4 -0.12365880580882352
27 5 0 0.5256992102659774
27 5 1 -2.356088996377591
27 5 2 0.3957085836669178
27 5 3 -0.8789680848893286
27 5 4 -0.06970957503102192
28 0 0 -0.4460473183013508
28 0 1 0.5968497422788498
28 0 2 -2.177186260147755
28 0 3 0.11158872574739233
28 0 4 -0.7065291214093462
28 1 0 -0.8862465981928078
28 1 1 -0.7791223839410905
28 1 2 0.7431333052692174
28 1 3 -0.2961363847163578
28 1 4 1.483820160604887
28 2 0 -0.10056779473929539
28 2 1 -0.7897270850077398
28 2 2 -0.21064155668595202
28 2 3 -0.2597251595292767
28 2 4 0.8256290400669435
28 3 0 1.7249403518299693
28 3 1 2.4124366386195226
28 3 2 0.7307085295514867
28 3 3 1.9921903661996991
28 3 4 0.30594887327479914
28 4 0 -0.5002330989585279
28 4 1 -0.8410531249343639
28 4 2 0.4303170276548686
28 4 3 0.18081570221397256
28 4 4 0.06970180239396208
28 5 0 1.0586424112008235
28 5 1 -1.8877555755308648
28 5 2 -0.5355707564834971
28 5 3 -1.2907426759442517
28 5 4 1.6048907833540527
29 0 0 0.5857812647886199
29 0 1 -0.8585961368396305
29 0 2 -1.0854848228736351
29 0 3 0.7244370936833437
29 0 4 0.04473792637220059
29 1 0 -1.339889410801699
29 1 1 -1.411333505918951
29 1 2 0.3356203586944528
29 1 3 1.8301229399611856
29 1 4 -1.2883360503145558
29 2 0 -0.9737240787017777
29 2 1 0.34507730495349687
29 2 2 1.2357148919910836
29 2 3 -2.0554958949642157
29 2 4 -0.34511937753477673
29 3 0 0.11148227016739723
29 3 1 -0.013954503396748842
29 3 2 0.22140018769873407
29 3 3 -0.9602835994310058
29 3 4 0.5778997832728381
29 4 0 0.12527756786660635
29 4 1 0.4873486387141481
29 4 2 -0.8333027987337093
29 4 3 0.05228348153796553
29 4 4 0.5315225840079281
29 5 0 1.1745296681409607
29 5 1 -1.5651287013841237
29 5 2 -0.27402546568551894
29 5 3 -1.136662491341927
29 5 4 0.7700375275325958
30 0 0 2.1493833504364535
30 0 1 -0.8236032386689671
30 0 2 -0.562314009190378
30 0 3 0.007797408053695811
30 0 4 -1.3073655901443701
30 1 0 -0.3874450747255036
30 1 1 -0.6422390370678722
30 1 2 0.8607434161933826
30 1 3 0.05643171989369885
30 1 4 -0.2639963082462954
